year,week,week_start,week_end,rank,title,artist,album,like_cnt
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,37,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),270514
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,38,Gravity,태연 (TAEYEON),Purpose - The 2nd Album,79999
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,39,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,122357
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,40,벗,닐로(Nilo),벗,80082
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,41,내 목소리 들리니,벤,호텔 델루나 OST Part.9,71699
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,42,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12,106589
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,43,솔직하게 말해서 나,김나영,솔직하게 말해서 나,174181
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,44,이별행동,이우,이별행동,72902
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,45,그때가 좋았어,케이시 (Kassy),그때가 좋았어,255225
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,46,Here I Am,태연 (TAEYEON),Purpose - The 2nd Album,34488
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,47,이별은 늘 그렇게 (Duet. 정은지),허각,이별은 늘 그렇게,32958
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,48,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,181203
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,49,노래방에서,장범준,장범준 3집,213216
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,50,사람,지코 (ZICO),THINKING Part.1,100133
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,51,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5,107734
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,52,온도 (Feat. 수란),MC몽,CHANNEL 8,15156
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,53,내 안부,이우,내 안부,68819
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,54,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album",166314
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,55,주저하는 연인들을 위해,잔나비,전설,453236
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,56,날라리 (LALALAY),선미,날라리 (LALALAY),52662
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,57,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),두 번째 이야기,127446
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,58,ICY,ITZY (있지),IT'z ICY,97082
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,59,인사,멜로망스,인사,89871
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,60,FANCY,TWICE (트와이스),FANCY YOU,135507
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,61,호랑이소굴 (Feat. Jvcki Wai),기리보이,호랑이소굴,76750
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,62,Find Me,태연 (TAEYEON),Purpose - The 2nd Album,22353
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,63,나빠(NAPPA),Crush,나빠(NAPPA),105898
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,64,가라사대,BewhY (비와이),The Movie Star,119752
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,65,Snapping,청하,Flourishing,105337
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,66,무인도 (Feat. MOON),MC몽,CHANNEL 8,12002
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,67,봄날,방탄소년단,YOU NEVER WALK ALONE,509787
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,68,비,폴킴,비,296154
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,69,달,AKMU (악뮤),항해,62093
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,70,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)",스윙스,쇼미더머니 8 Episode 1,63875
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,71,Love You Like Crazy,태연 (TAEYEON),Purpose - The 2nd Album,25501
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,72,정말 헤어지는 거야 (With 죠지),린,정말 헤어지는 거야 (With 죠지),17904
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,73,만추 (Feat. Crush),헤이즈 (Heize),만추,37047
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,74,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이,100년제전문대학,117994
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,75,사계 (하루살이),엠씨더맥스 (M.C the MAX),Circular,133033
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,76,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',277843
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,77,알아 (Feat. HYNN(박혜원)),MC몽,CHANNEL 8,7413
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,78,Another Day,먼데이 키즈,호텔 델루나 OST Part.1,81040
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,79,"존버 (Feat. Coogie, Jiselle)",MC몽,CHANNEL 8,8964
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,80,Wine,태연 (TAEYEON),Purpose - The 2nd Album,26767
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,81,괜찮아도 괜찮아 (That's okay),도경수(D.O.),괜찮아도 괜찮아 (That's okay) - SM STATION,306620
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,82,우리 사랑했던 추억을 아직 잊지 말아요,이석훈,우리 사랑했던 추억을 아직 잊지 말아요,19923
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,83,원더우먼,브라운아이드걸스,RE_vive,22655
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,84,널 안지 않을 수 있어야지,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album,53141
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,85,Better Babe,태연 (TAEYEON),Purpose - The 2nd Album,26619
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,86,혼코노 (Honkono),하은 (포맨),혼코노,15388
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,87,달라달라,ITZY (있지),IT'z Different,166114
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,88,Goodbye,박효신,Goodbye,180715
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,89,Do You Love Me?,태연 (TAEYEON),Purpose - The 2nd Album,20326
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,90,FLASH,X1 (엑스원),비상 : QUANTUM LEAP,72769
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,91,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,78274
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,92,SOSO,WINNER,CROSS,31507
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,93,하하하 (LOL),태연 (TAEYEON),Purpose - The 2nd Album,15095
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,94,Way Back Home,숀 (SHAUN),Take,364411
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,95,그래 아니까,정준일,LOVE YOU I DO,10392
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,96,한강의 밤 (Feat. 로코베리),헨리 (HENRY),한강의 밤 (Feat. 로코베리),21211
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,97,이별주,황인욱,이별주,66029
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,98,City Love,태연 (TAEYEON),Purpose - The 2nd Album,19462
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,99,We don't talk together (Feat. 기리보이) (Prod. SUGA),헤이즈 (Heize),We don't talk together,152947
2019,2019.10.28 ~ 2019.11.03,2019.10.28,2019.11.03,100,헤어질 자신 있니 (Narr. SBS 박선영 아나운서),NC.A,헤어질 자신 있니,19579
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,1,Love poem,아이유,Love poem,353743
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,2,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495321
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,3,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8,85374
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,4,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album,122894
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,5,새 사랑,송하예,새 사랑,104813
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,6,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,7,조금 취했어 (Prod. 2soo),임재현,조금 취했어,136247
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,8,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,9,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,144148
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,10,있어줘요,장덕철,있어줘요,92076
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,11,샤넬 (Feat. 박봄),MC몽,CHANNEL 8,47216
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,12,안녕,폴킴,호텔 델루나 OST Part.10,224259
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,13,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,14,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯,230202
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,15,워커홀릭,볼빨간사춘기,Two Five,148140
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,16,니 소식,송하예,니 소식,208912
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,17,포장마차,황인욱,포장마차,167600
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,18,허전해,폴킴,"정규 2집 '마음, 하나'",82762
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,19,떨어지는 낙엽까지도,헤이즈 (Heize),만추,54438
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,20,가을밤 떠난 너,케이시 (Kassy),Rewind,154858
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,21,기억해줘요 내 모든 날과 그때를,거미 (GUMMY),호텔 델루나 OST Part.7,184583
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,22,5월의 밤,Zion.T,5월의 밤,75341
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,23,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,236138
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,24,사랑이 식었다고 말해도 돼,먼데이 키즈,사랑이 식었다고 말해도 돼,134695
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,25,이별은 늘 그렇게 (Duet. 정은지),허각,이별은 늘 그렇게,32958
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,26,술이 문제야,장혜진,술이 문제야,154247
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,27,헤어지자 (Prod. 정키),휘인 (Whee In),soar,126767
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,28,내 생애 가장 행복한 시간 Part.2 (Feat. 양다일),MC몽,CHANNEL 8,28175
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,29,Feel Special,TWICE (트와이스),Feel Special,122612
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,30,이별주,황인욱,이별주,66029
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,31,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3,252566
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,32,LION,i-dle (아이들),퀸덤 <FINAL 컴백 싱글>,115386
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,33,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,34,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,35,다시 만날까 봐,V.O.S,다시 만날까 봐,104522
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,36,BAND,창모 (CHANGMO),BAND,141224
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,37,우리 어떻게 할까요,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album,94044
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,38,가끔 이러다,펀치 (Punch),가끔 이러다,71913
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,39,너를 만나,폴킴,너를 만나,320695
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,40,사계 (Four Seasons),태연 (TAEYEON),사계 (Four Seasons),270514
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,41,축제,멜로망스,축제,23486
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,42,헤어져줘서 고마워,벤,헤어져줘서 고마워,137362
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,43,"천둥벌거숭이 (Feat. Jvcki Wai, 염따)",지코 (ZICO),THINKING Part.1,65212
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,44,벗,닐로(Nilo),벗,80082
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,45,나의 어깨에 기대어요,10CM,호텔 델루나 OST Part.2,122357
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,46,솔직하게 말해서 나,김나영,솔직하게 말해서 나,174181
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,47,내 목소리 들리니,벤,호텔 델루나 OST Part.9,71699
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,48,이별행동,이우,이별행동,72902
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,49,Done For Me,펀치 (Punch),호텔 델루나 OST Part.12,106589
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,50,그때가 좋았어,케이시 (Kassy),그때가 좋았어,255225
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,51,너에게 못했던 내 마지막 말은,다비치,너에게 못했던 내 마지막 말은,181203
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,52,꿈속에 너 (Feat. 전상근),에이치코드 (H:CODE),두 번째 이야기,127446
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,53,노래방에서,장범준,장범준 3집,213216
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,54,Gravity,태연 (TAEYEON),Purpose - The 2nd Album,79999
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,55,내 안부,이우,내 안부,68819
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,56,사람,지코 (ZICO),THINKING Part.1,100133
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,57,내 맘을 볼 수 있나요,헤이즈 (Heize),호텔 델루나 OST Part.5,107734
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,58,주저하는 연인들을 위해,잔나비,전설,453236
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,59,영화 속에 나오는 주인공처럼,펀치 (Punch),동백꽃 필 무렵 (KBS2 수목드라마) OST - Part.6,78274
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,60,사월이 지나면 우리 헤어져요 (Beautiful goodbye),첸 (CHEN),"사월, 그리고 꽃 - The 1st Mini Album",166314
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,61,인사,멜로망스,인사,89871
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,62,ICY,ITZY (있지),IT'z ICY,97082
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,63,FLOWER SHOWER,현아,FLOWER SHOWER,37034
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,64,FANCY,TWICE (트와이스),FANCY YOU,135507
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,65,날라리 (LALALAY),선미,날라리 (LALALAY),52662
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,66,봄날,방탄소년단,YOU NEVER WALK ALONE,509787
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,67,비,폴킴,비,296154
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,68,온도 (Feat. 수란),MC몽,CHANNEL 8,15156
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,69,Snapping,청하,Flourishing,105337
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,70,가라사대,BewhY (비와이),The Movie Star,119752
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,71,호랑이소굴 (Feat. Jvcki Wai),기리보이,호랑이소굴,76750
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,72,나빠(NAPPA),Crush,나빠(NAPPA),105898
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,73,"담아 (Feat. 염따, pH-1) (Prod. BOYCOLD)",스윙스,쇼미더머니 8 Episode 1,63875
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,74,사계 (하루살이),엠씨더맥스 (M.C the MAX),Circular,133033
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,75,IDOL,방탄소년단,LOVE YOURSELF 結 'Answer',277843
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,76,"아퍼 (Feat. Kid Milli, Lil tachi, 김승민, NO:EL, C JAMM)",기리보이,100년제전문대학,117994
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,77,Here I Am,태연 (TAEYEON),Purpose - The 2nd Album,34488
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,78,괜찮아도 괜찮아 (That's okay),도경수(D.O.),괜찮아도 괜찮아 (That's okay) - SM STATION,306620
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,79,우린 결국 다시 만날 운명이었지 (Destiny),마마무 (Mamamoo),퀸덤 <FINAL 컴백 싱글>,31215
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,80,달,AKMU (악뮤),항해,62093
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,81,널 안지 않을 수 있어야지,첸 (CHEN),사랑하는 그대에게 - The 2nd Mini Album,53141
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,82,무인도 (Feat. MOON),MC몽,CHANNEL 8,12002
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,83,정말 헤어지는 거야 (With 죠지),린,정말 헤어지는 거야 (With 죠지),17904
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,84,Another Day,먼데이 키즈,호텔 델루나 OST Part.1,81040
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,85,만추 (Feat. Crush),헤이즈 (Heize),만추,37047
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,86,원더우먼,브라운아이드걸스,RE_vive,22655
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,87,FLASH,X1 (엑스원),비상 : QUANTUM LEAP,72769
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,88,남겨짐에 대해 (Feat. 다운),지코 (ZICO),THINKING Part.2,43458
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,89,"존버 (Feat. Coogie, Jiselle)",MC몽,CHANNEL 8,8964
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,90,혼코노 (Honkono),하은 (포맨),혼코노,15388
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,91,달라달라,ITZY (있지),IT'z Different,166114
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,92,Love You Like Crazy,태연 (TAEYEON),Purpose - The 2nd Album,25501
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,93,우리 사랑했던 추억을 아직 잊지 말아요,이석훈,우리 사랑했던 추억을 아직 잊지 말아요,19923
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,94,Goodbye,박효신,Goodbye,180715
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,95,Find Me,태연 (TAEYEON),Purpose - The 2nd Album,22353
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,96,알아 (Feat. HYNN(박혜원)),MC몽,CHANNEL 8,7413
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,97,게릴라 (Guerilla),오마이걸 (OH MY GIRL),퀸덤 <FINAL 컴백 싱글>,41104
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,98,SOSO,WINNER,CROSS,31507
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,99,Way Back Home,숀 (SHAUN),Take,364411
2019,2019.11.04 ~ 2019.11.10,2019.11.04,2019.11.10,100,LOVE ME,뉴이스트,The 7th Mini Album ‘The Table’,35993
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,1,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,2,Love poem,아이유,Love poem,353743
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,3,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495321
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,4,"인기 (Feat. 송가인, 챈슬러)",MC몽,CHANNEL 8,85374
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,5,이 번호로 전화해줘,바이브,이 번호로 전화해줘,71981
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,6,새 사랑,송하예,새 사랑,104813
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,7,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,8,불티 (Spark),태연 (TAEYEON),Purpose - The 2nd Album,122894
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,9,조금 취했어 (Prod. 2soo),임재현,조금 취했어,136247
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,10,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어,144148
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,11,있어줘요,장덕철,있어줘요,92076
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,12,안녕,폴킴,호텔 델루나 OST Part.10,224259
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,13,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,14,샤넬 (Feat. 박봄),MC몽,CHANNEL 8,47216
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,15,시든 꽃에 물을 주듯,HYNN (박혜원),시든 꽃에 물을 주듯,230202
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,16,니 소식,송하예,니 소식,208912
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,17,워커홀릭,볼빨간사춘기,Two Five,148140
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,18,포장마차,황인욱,포장마차,167600
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,19,허전해,폴킴,"정규 2집 '마음, 하나'",82762
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,20,HIP,마마무 (Mamamoo),reality in BLACK,136716
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,21,이별주,황인욱,이별주,66029
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,22,가을밤 떠난 너,케이시 (Kassy),Rewind,154858
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,23,5월의 밤,Zion.T,5월의 밤,75341
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,24,기억해줘요 내 모든 날과 그때를,거미 (GUMMY),호텔 델루나 OST Part.7,184583
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,25,떨어지는 낙엽까지도,헤이즈 (Heize),만추,54438
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,26,사랑에 연습이 있었다면 (Prod. 2soo),임재현,사랑에 연습이 있었다면,236138
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,27,사랑이 식었다고 말해도 돼,먼데이 키즈,사랑이 식었다고 말해도 돼,134695
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,28,LION,i-dle (아이들),퀸덤 <FINAL 컴백 싱글>,115386
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,29,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,30,술이 문제야,장혜진,술이 문제야,154247
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,31,헤어지자 (Prod. 정키),휘인 (Whee In),soar,126767
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,32,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,33,다시 만날까 봐,V.O.S,다시 만날까 봐,104522
2019,2019.11.11 ~ 2019.11.17,2019.11.11,2019.11.17,34,그대라는 시,태연 (TAEYEON),호텔 델루나 OST Part.3,252566
