year,week,week_start,week_end,rank,title,artist,album,like_cnt
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,35,내 생에 아름다운,이예준,내 생에 아름다운,34624
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,36,Starlight,태일 (TAEIL),스물다섯 스물하나 OST Part 1,105970
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,37,Dynamite,방탄소년단,Dynamite (DayTime Version),466631
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,38,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193865
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,39,Butter,방탄소년단,Butter,301132
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,40,Dreams Come True,aespa,Dreams Come True - SM STATION,116331
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,41,벚꽃 엔딩,버스커 버스커,버스커 버스커 1집,314583
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,42,Savage,aespa,Savage - The 1st Mini Album,168720
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,43,Real Love,오마이걸 (OH MY GIRL),Real Love,46342
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,44,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244781
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,45,"스물다섯, 스물하나",자우림,"Goodbye, grief.",239508
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,46,내가 아니라도,주호,내가 아니라도,115854
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,47,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,48,Celebrity,아이유,IU 5th Album 'LILAC',349283
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,49,봄 사랑 벚꽃 말고,HIGH4 (하이포),봄 사랑 벚꽃 말고,231312
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,50,Blueming,아이유,Love poem,369751
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,51,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),쇼미더머니 10 Episode 3,148940
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,52,Permission to Dance,방탄소년단,Butter / Permission to Dance,232535
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,53,봄날,방탄소년단,YOU NEVER WALK ALONE,509795
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,54,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221710
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,55,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,56,With,김태리,스물다섯 스물하나 OST Part 7,52055
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,57,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185525
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,58,벚꽃이 피면 우리 그만 헤어져,벤,벚꽃이 피면 우리 그만 헤어져,20597
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,59,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,60,"아주, 천천히",비비 (BIBI),스물다섯 스물하나 OST Part 3,56879
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,61,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438252
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,62,헤픈 우연,헤이즈 (Heize),HAPPEN,212386
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,63,고백,멜로망스,세 번째 '고백',126176
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,64,서랍,10CM,그 해 우리는 OST Part.1,115918
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,65,겨울잠,아이유,조각집,140436
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,66,문득,BE'O (비오),Bipolar,157193
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,67,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54153
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,68,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,322133
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,69,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199847
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,70,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,71,Can't Control Myself,태연 (TAEYEON),Can't Control Myself,82248
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,72,꽃 (With 김민석 of 멜로망스),박봄 (Park Bom),꽃,21810
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,73,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495293
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,74,DAYDREAM,하이라이트 (HIGHLIGHT),DAYDREAM,39802
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,75,아무래도 난,주시크 (Joosiq),아무래도 난,94619
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,76,롤린 (Rollin'),브레이브걸스,Rollin',301515
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,77,그대라는 사치,임영웅,사랑의 콜센타 PART62,45504
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,78,Christmas Tree,V,그 해 우리는 OST Part.5,147614
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,79,우리가 헤어져야 했던 이유,비비 (BIBI),그 해 우리는 OST Part.2,99693
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,80,잊었니,임영웅,사랑의 콜센타 PART60,44710
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,81,북극성 (Never Goodbye),NCT DREAM,Glitch Mode - The 2nd Album,126707
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,82,언덕나무,이승윤,그 해 우리는 OST Part.7,75265
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,83,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,183968
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,84,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320123
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,85,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82389
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,86,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121191
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,87,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294537
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,88,HERO,임영웅,HERO,78176
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,89,흰눈,먼데이 키즈,흰눈,47687
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,90,끝사랑,임영웅,사랑의 콜센타 PART61,41542
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,91,그녀를 찾아주세요,윤민수(바이브),그녀를 찾아주세요,8932
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,92,잊을 수 있을까,노을,이별을 말하는,25076
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,93,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261055
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,94,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140248
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,95,"손을 잡는다거나, 같이 걷는다거나",적재,Trip:Tape #01,41993
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,96,O.O,NMIXX,AD MARE,71434
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,97,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Final,99393
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,98,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416056
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,99,꽃 길,BIGBANG (빅뱅),꽃 길,252884
2022,2022.04.04 ~ 2022.04.10,2022.04.04,2022.04.10,100,Bk Love,임영웅,뽕숭아학당 PART23,38801
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,1,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),358442
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,2,TOMBOY,i-dle (아이들),I NEVER DIE,245784
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,3,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’,162802
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,4,LOVE DIVE,IVE (아이브),LOVE DIVE,263036
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,5,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),235805
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,6,GANADARA (Feat. 아이유),박재범,GANADARA,141733
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,7,취중고백,김민석 (멜로망스),취중고백,205169
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,8,INVU,태연 (TAEYEON),INVU - The 3rd Album,154957
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,9,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,99345
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,10,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237232
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,11,ELEVEN,IVE (아이브),ELEVEN,201672
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,12,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222936
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,13,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,91257
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,14,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY),157956
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,15,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,87166
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,16,신호등,이무진,신호등,319005
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,17,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238894
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,18,존재만으로,원슈타인,스물다섯 스물하나 OST Part 4,138595
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,19,드라마,아이유,조각집,202455
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,20,Step Back,GOT the beat,Step Back,101553
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,21,strawberry moon,아이유,strawberry moon,238507
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,22,Next Level,aespa,Next Level,274221
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,23,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204321
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,24,MY BAG,i-dle (아이들),I NEVER DIE,93667
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,25,사랑인걸,한동근,사랑인걸,44332
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,26,Weekend,태연 (TAEYEON),Weekend,207695
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,27,너를 생각해,주시크 (Joosiq),너를 생각해,171904
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,28,버퍼링 (Glitch Mode),NCT DREAM,Glitch Mode - The 2nd Album,103363
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,29,어제처럼,폴킴,어제처럼,53593
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,30,호랑수월가,탑현,호랑수월가,100584
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,31,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In))",46529
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,32,내가 아니라도,주호,내가 아니라도,115854
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,33,Real Love,오마이걸 (OH MY GIRL),Real Love,46342
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,34,LOVE me,BE'O (비오),LOVE me,170271
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,35,라일락,아이유,IU 5th Album 'LILAC',267732
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,36,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈),171655
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,37,Counting Stars (Feat. Beenzino),BE'O (비오),Counting Stars,178320
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,38,"스물다섯, 스물하나",자우림,"Goodbye, grief.",239508
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,39,Dynamite,방탄소년단,Dynamite (DayTime Version),466631
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,40,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집,193865
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,41,Butter,방탄소년단,Butter,301132
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,42,봄 사랑 벚꽃 말고,HIGH4 (하이포),봄 사랑 벚꽃 말고,231312
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,43,OHAYO MY NIGHT,디핵 (D-Hack),OHAYO MY NIGHT,244781
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,44,Dreams Come True,aespa,Dreams Come True - SM STATION,116331
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,45,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182706
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,46,Savage,aespa,Savage - The 1st Mini Album,168720
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,47,Starlight,태일 (TAEIL),스물다섯 스물하나 OST Part 1,105970
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,48,내 생에 아름다운,이예준,내 생에 아름다운,34624
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,49,벚꽃 엔딩,버스커 버스커,버스커 버스커 1집,314583
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,50,Celebrity,아이유,IU 5th Album 'LILAC',349283
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,51,Blueming,아이유,Love poem,369751
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,52,Permission to Dance,방탄소년단,Butter / Permission to Dance,232535
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,53,찰나가 영원이 될 때 (The Eternal Moment),마크툽 (MAKTUB),Red Moon : Beyond The Light,118973
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,54,봄날,방탄소년단,YOU NEVER WALK ALONE,509795
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,55,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221710
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,56,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식 (Basick),쇼미더머니 10 Episode 3,148940
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,57,아무래도 난,주시크 (Joosiq),아무래도 난,94619
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,58,"사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)",호미들,사이렌 Remix,185525
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,59,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244785
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,60,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438252
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,61,고백,멜로망스,세 번째 '고백',126176
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,62,다시 사랑한다면 (김필 Ver.),임영웅,사랑의 콜센타 PART56,54153
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,63,문득,BE'O (비오),Bipolar,157193
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,64,헤픈 우연,헤이즈 (Heize),HAPPEN,212386
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,65,벚꽃이 피면 우리 그만 헤어져,벤,벚꽃이 피면 우리 그만 헤어져,20597
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,66,너의 모든 순간,성시경,별에서 온 그대 OST Part.7,322133
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,67,서랍,10CM,그 해 우리는 OST Part.1,115918
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,68,Dun Dun Dance,오마이걸 (OH MY GIRL),Dear OHMYGIRL,170936
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,69,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE,199847
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,70,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495293
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,71,겨울잠,아이유,조각집,140436
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,72,너의 번호를 누르고,김나영,너의 번호를 누르고,29022
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,73,"아주, 천천히",비비 (BIBI),스물다섯 스물하나 OST Part 3,56879
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,74,롤린 (Rollin'),브레이브걸스,Rollin',301515
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,75,Can't Control Myself,태연 (TAEYEON),Can't Control Myself,82248
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,76,그대라는 사치,임영웅,사랑의 콜센타 PART62,45504
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,77,DAYDREAM,하이라이트 (HIGHLIGHT),DAYDREAM,39802
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,78,With,김태리,스물다섯 스물하나 OST Part 7,52055
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,79,우연히 봄,로꼬,냄새를 보는 소녀 OST Part.2,183968
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,80,잊었니,임영웅,사랑의 콜센타 PART60,44710
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,81,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320123
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,82,Christmas Tree,V,그 해 우리는 OST Part.5,147614
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,83,꽃 (With 김민석 of 멜로망스),박봄 (Park Bom),꽃,21810
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,84,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82389
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,85,언덕나무,이승윤,그 해 우리는 OST Part.7,75265
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,86,우리가 헤어져야 했던 이유,비비 (BIBI),그 해 우리는 OST Part.2,99693
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,87,HERO,임영웅,HERO,78176
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,88,끝사랑,임영웅,사랑의 콜센타 PART61,41542
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,89,북극성 (Never Goodbye),NCT DREAM,Glitch Mode - The 2nd Album,126707
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,90,O.O,NMIXX,AD MARE,71434
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,91,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294537
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,92,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121191
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,93,친구라도 될 걸 그랬어,HYNN (박혜원),친구라도 될 걸 그랬어,14770
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,94,나는 트로트가 싫어요,임창정,별거 없던 그 하루로,38380
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,95,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261055
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,96,Bk Love,임영웅,뽕숭아학당 PART23,38801
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,97,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140248
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,98,흰눈,먼데이 키즈,흰눈,47687
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,99,잊을 수 있을까,노을,이별을 말하는,25076
2022,2022.04.11 ~ 2022.04.17,2022.04.11,2022.04.17,100,네가 없는 밤 (Feat. ASH ISLAND) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Final,99393
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,1,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life),358442
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,2,TOMBOY,i-dle (아이들),I NEVER DIE,245784
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,3,LOVE DIVE,IVE (아이브),LOVE DIVE,263036
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,4,Feel My Rhythm,Red Velvet (레드벨벳),‘The ReVe Festival 2022 - Feel My Rhythm’,162802
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,5,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙),235805
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,6,GANADARA (Feat. 아이유),박재범,GANADARA,141733
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,7,취중고백,김민석 (멜로망스),취중고백,205169
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,8,INVU,태연 (TAEYEON),INVU - The 3rd Album,154957
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,9,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2,237232
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,10,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까,99345
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,11,LOVE me,BE'O (비오),LOVE me,170271
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,12,ELEVEN,IVE (아이브),ELEVEN,201672
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,13,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호),222936
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,14,신호등,이무진,신호등,319005
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,15,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM,91257
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,16,SMILEY (Feat. BIBI),YENA (최예나),ˣ‿ˣ (SMiLEY),157956
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,17,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2,87166
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,18,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2,238894
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,19,드라마,아이유,조각집,202455
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,20,존재만으로,원슈타인,스물다섯 스물하나 OST Part 4,138595
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,21,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),쇼미더머니 10 Episode 3,204321
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,22,Next Level,aespa,Next Level,274221
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,23,strawberry moon,아이유,strawberry moon,238507
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,24,MY BAG,i-dle (아이들),I NEVER DIE,93667
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,25,Step Back,GOT the beat,Step Back,101553
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,26,너를 생각해,주시크 (Joosiq),너를 생각해,171904
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,27,우리들의 블루스,임영웅,IM HERO,125417
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,28,Real Love,오마이걸 (OH MY GIRL),Real Love,46342
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,29,Weekend,태연 (TAEYEON),Weekend,207695
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,30,Counting Stars (Feat. Beenzino),BE'O (비오),Counting Stars,178320
2022,2022.04.18 ~ 2022.04.24,2022.04.18,2022.04.24,31,호랑수월가,탑현,호랑수월가,100584
