year,week,week_start,week_end,rank,title,artist,album,like_cnt
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,94,물망초 (Feat. 신용재),MC몽,FLOWER 9,9010
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,95,악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트),스윙스,쇼미더머니 9 Semi Final,45902
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,96,그댈 새겨두어요 (바른연애 길잡이 X 린),린,그댈 새겨두어요 (바른연애 길잡이 X 린),10665
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,97,오늘도 난 봄을 기다려,케이시 (Kassy),"비밀:리에 vol.2 ""오늘도 난 봄을 기다려""",33993
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,98,Bicycle,청하,Querencia,26226
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,99,고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom),머쉬베놈 (MUSHVENOM),쇼미더머니 9 Semi Final,39362
2021,2021.03.01 ~ 2021.03.07,2021-03-01,2021.03.07,100,나로 바꾸자 (duet with JYP),비,나로 바꾸자 (duet with JYP),28151
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,1,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,2,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,3,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,4,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,5,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,6,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,7,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,8,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,9,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,10,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,11,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,12,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),117730
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,13,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166872
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,14,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,15,Blueming,아이유,Love poem,369737
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,16,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,17,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,18,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,116535
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,19,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,20,On The Ground,로제 (ROSÉ),R,174761
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,21,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각),52442
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,22,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495319
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,23,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,24,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,25,I'm Not Cool,현아,I’m Not Cool,43697
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,26,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,27,Life Goes On,방탄소년단,BE,245658
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,28,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),127483
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,29,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227390
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,30,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,31,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,32,혼술하고 싶은 밤,벤,혼술하고 싶은 밤,72495
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,33,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,34,How You Like That,BLACKPINK,How You Like That,206256
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,35,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,36,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,150868
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,37,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,38,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265833
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,39,When We Disco (Duet with 선미),박진영,When We Disco,83869
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,40,좋은 이별이 있을 리가 없잖아 (Feat. 조현아 Of 어반자카파),MC몽,FLOWER 9,18019
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,41,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,42,꼬리 (TAIL),선미,꼬리 (TAIL),34766
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,43,서면역에서,순순희,서면역에서,65773
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,44,함께 했는데 이별은 나 혼자인 거야,이소정,함께 했는데 이별은 나 혼자인 거야,61851
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,45,Don't Call Me,SHINee (샤이니),Don't Call Me - The 7th Album,82887
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,46,봄날,방탄소년단,YOU NEVER WALK ALONE,509786
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,47,술 한잔 해요,경서 (경서예지),술 한잔 해요,36655
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,48,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,272295
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,49,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193560
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,50,Gone,로제 (ROSÉ),R,129255
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,51,너를 만나,폴킴,너를 만나,320695
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,52,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153717
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,53,사랑하는 당신께,폴킴,사랑하는 당신께,40913
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,54,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,93019
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,55,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,56,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,57,Love poem,아이유,Love poem,353743
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,58,우린 어쩌다 헤어진 걸까,허각,Hello,55520
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,59,화(火花),i-dle (아이들),I burn,96026
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,60,안녕,폴킴,호텔 델루나 OST Part.10,224259
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,61,Downtown Baby,블루 (BLOO),Downtown Baby,207078
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,62,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),69786
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,63,마리아 (Maria),화사 (HWASA),María,162419
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,64,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,80151
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,65,되풀이,임창정,펜트하우스2 OST Part.1,38285
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,66,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,98009
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,67,비로소 너에게 도착했다 (Full Bloom),마크툽 (MAKTUB),Red Moon : Full Bloom (滿開),32079
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,68,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,112667
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,69,I CAN’T STOP ME,TWICE (트와이스),Eyes wide open,73870
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,70,홀로,이하이,홀로,158649
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,71,다시 만날까 봐 (Prod.V.O.S),이예준,다시 만날까 봐 (Prod.V.O.S),35710
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,72,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈,"사랑 못해, 남들 쉽게 다 하는 거",44052
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,73,FLYING HIGH WITH U,빈첸,FLYING HIGH WITH U,81941
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,74,DON'T TOUCH ME,환불원정대,DON'T TOUCH ME,151490
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,75,소확행,임창정,힘든 건 사랑이 아니다,57855
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,76,처음처럼,엠씨더맥스 (M.C the MAX),CEREMONIA,117997
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,77,아무노래,지코 (ZICO),아무노래,282192
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,78,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),76783
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,79,눈누난나 (NUNU NANA),제시 (Jessi),NUNA,104535
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,80,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11,163059
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,81,"Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)",미란이 (MIRANI),쇼미더머니 9 Episode 3,71721
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,82,별을 담은 시 (Ode To The Stars),마크툽 (MAKTUB),Red Moon : Ode To The Stars,65042
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,83,한잔이면 지워질까,황인욱,한잔이면 지워질까,29798
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,84,Freak (Prod. Slom),릴보이 (lIlBOI),쇼미더머니 9 Episode 1,88296
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,85,What Do I Call You,태연 (TAEYEON),What Do I Call You - The 4th Mini Album,105593
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,86,멜로디,ASH ISLAND,멜로디,160417
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,87,가을밤에 든 생각,잔나비,잔나비 소곡집 l,171932
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,88,뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom),Khundi Panda,쇼미더머니 9 Episode 3,72736
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,89,별빛 같은 나의 사랑아,임영웅,별빛 같은 나의 사랑아,82382
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,90,다시 여기 바닷가,"싹쓰리 (유두래곤, 린다G, 비룡)",다시 여기 바닷가,246795
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,91,"ON AIR (Feat. 로꼬, 박재범 & GRAY)",릴보이 (lIlBOI),쇼미더머니 9 Final,59081
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,92,눈이 멀었다,MC몽,FLOWER 9,7813
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,93,그댈 새겨두어요 (바른연애 길잡이 X 린),린,그댈 새겨두어요 (바른연애 길잡이 X 린),10665
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,94,FRIENDS (Prod. Slom),릴보이 (lIlBOI),FRIENDS,58127
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,95,행복해,송하예,Happy,39065
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,96,뻔한남자,이승기,뻔한남자,42714
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,97,ON,방탄소년단,MAP OF THE SOUL : 7,247665
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,98,잘할게,이승기,The Project,31301
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,99,Black Mamba,aespa,Black Mamba,116569
2021,2021.03.08 ~ 2021.03.14,2021-03-08,2021.03.14,100,물망초 (Feat. 신용재),MC몽,FLOWER 9,9010
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,1,롤린 (Rollin'),브레이브걸스,Rollin',301506
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,2,Celebrity,아이유,IU 5th Album 'LILAC',349279
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,3,On The Ground,로제 (ROSÉ),R,174761
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,4,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",양요섭,"LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)",134401
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,5,Dynamite,방탄소년단,Dynamite (DayTime Version),466623
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,6,밤하늘의 별을(2020),경서,밤하늘의 별을(2020),244780
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,7,밝게 빛나는 별이 되어 비춰줄게,송이한,밝게 빛나는 별이 되어 비춰줄게,140247
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,8,Gone,로제 (ROSÉ),R,129255
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,9,내 손을 잡아,아이유,최고의 사랑 OST Part.4,221716
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,10,VVS (Feat. JUSTHIS) (Prod. GroovyRoom),미란이 (MIRANI),쇼미더머니 9 Episode 1,222711
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,11,잠이 오질 않네요,장범준,잠이 오질 않네요,174989
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,12,Lovesick Girls,BLACKPINK,THE ALBUM,249606
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,13,취기를 빌려 (취향저격 그녀 X 산들),산들,취기를 빌려 (취향저격 그녀 X 산들),261046
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,14,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),117730
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,15,나랑 같이 걸을래 (바른연애 길잡이 X 적재),적재,나랑 같이 걸을래 (바른연애 길잡이 X 적재),166872
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,16,에잇(Prod.&Feat. SUGA of BTS),아이유,에잇,397029
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,17,Blueming,아이유,Love poem,369737
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,18,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3,320118
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,19,그날에 나는 맘이 편했을까,이예준,그날에 나는 맘이 편했을까,106592
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,20,오래된 노래,스탠딩 에그,오래된 노래,291350
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,21,힘든 건 사랑이 아니다,임창정,힘든 건 사랑이 아니다,116535
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,22,그 한마디 (바른연애 길잡이 X 이하이),이하이,그 한마디 (바른연애 길잡이 X 이하이),43811
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,23,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해,495319
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,24,고백 (바른연애 길잡이 X 허각),허각,고백 (바른연애 길잡이 X 허각),52442
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,25,사실 나는 (Feat.전건호),경서예지,사실 나는,106922
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,26,METEOR,창모 (CHANGMO),Boyhood,312715
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,27,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3,438240
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,28,Life Goes On,방탄소년단,BE,245658
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,29,Dolphin,오마이걸 (OH MY GIRL),NONSTOP,206777
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,30,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),규현 (KYUHYUN),내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),127483
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,31,어떻게 지내 (Prod. By VAN.C),오반(OVAN),어떻게 지내,227390
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,32,I'm Not Cool,현아,I’m Not Cool,43697
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,33,How You Like That,BLACKPINK,How You Like That,206256
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,34,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서,227384
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,35,함께 했는데 이별은 나 혼자인 거야,이소정,함께 했는데 이별은 나 혼자인 거야,61851
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,36,아로하,조정석,슬기로운 의사생활 OST Part 3,265972
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,37,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (MAKTUB),Red Moon : To You My Light,294524
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,38,혼술하고 싶은 밤,벤,혼술하고 싶은 밤,72495
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,39,너의 번호를 누르고 (Prod. 영화처럼),#안녕,너의 번호를 누르고,156309
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,40,"내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))",릴보이 (lIlBOI),쇼미더머니 9 Episode 3,150868
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,41,마음을 드려요,아이유,사랑의 불시착 OST Part 11,265833
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,42,추억은 만남보다 이별에 남아,정동하,추억은 만남보다 이별에 남아,121189
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,43,봄날,방탄소년단,YOU NEVER WALK ALONE,509786
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,44,When We Disco (Duet with 선미),박진영,When We Disco,83869
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,45,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA,416020
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,46,되풀이,임창정,펜트하우스2 OST Part.1,38285
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,47,서면역에서,순순희,서면역에서,65773
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,48,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP,193560
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,49,술 한잔 해요,경서 (경서예지),술 한잔 해요,36655
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,50,너를 만나,폴킴,너를 만나,320695
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,51,꼬리 (TAIL),선미,꼬리 (TAIL),34766
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,52,시작,가호 (Gaho),이태원 클라쓰 OST Part.2,272295
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,53,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡,182690
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,54,Don't Call Me,SHINee (샤이니),Don't Call Me - The 7th Album,82887
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,55,우리 왜 헤어져야 해,신예영,우리 왜 헤어져야 해,153717
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,56,이렇게 좋아해 본 적이 없어요,CHEEZE (치즈),이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)),109912
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,57,거짓말이라도 해서 널 보고싶어,백지영,거짓말이라도 해서 널 보고싶어,93019
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,58,Love poem,아이유,Love poem,353743
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,59,우린 어쩌다 헤어진 걸까,허각,Hello,55520
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,60,좋은 이별이 있을 리가 없잖아 (Feat. 조현아 Of 어반자카파),MC몽,FLOWER 9,18019
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,61,안녕,폴킴,호텔 델루나 OST Part.10,224259
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,62,Downtown Baby,블루 (BLOO),Downtown Baby,207078
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,63,마리아 (Maria),화사 (HWASA),María,162419
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,64,딩가딩가 (Dingga),마마무 (Mamamoo),딩가딩가 (Dingga),69786
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,65,사랑은 지날수록 더욱 선명하게 남아,전상근,한 걸음 : 흔적,80151
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,66,사랑하는 당신께,폴킴,사랑하는 당신께,40913
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,67,화(火花),i-dle (아이들),I burn,96026
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,68,Panorama,IZ*ONE (아이즈원),One-reeler / Act IV,112667
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,69,서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),윤하 (YOUNHA),서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)),76783
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,70,I CAN’T STOP ME,TWICE (트와이스),Eyes wide open,73870
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,71,홀로,이하이,홀로,158649
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,72,"CREDIT (Feat. 염따, 기리보이, Zion.T)",릴보이 (lIlBOI),쇼미더머니 9 Final,98009
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,73,다시 만날까 봐 (Prod.V.O.S),이예준,다시 만날까 봐 (Prod.V.O.S),35710
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,74,소확행,임창정,힘든 건 사랑이 아니다,57855
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,75,"사랑 못해, 남들 쉽게 다 하는 거",먼데이 키즈,"사랑 못해, 남들 쉽게 다 하는 거",44052
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,76,아무노래,지코 (ZICO),아무노래,282192
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,77,처음처럼,엠씨더맥스 (M.C the MAX),CEREMONIA,117997
2021,2021.03.15 ~ 2021.03.21,2021-03-15,2021.03.21,78,DON'T TOUCH ME,환불원정대,DON'T TOUCH ME,151490
